short_name,structure,species,model,n_candidates,n_hotspots,hotspot_frac,n_shielded_cands,shielded_sasa_delta,hotspot_sasa_mean,hotspot_sasa_std,iface_full_sasa,iface_alone_sasa,iface_shielding
C2,Columba_G19958IL,Columba,40,107,79,0.7383177570093458,23,10.195536166755973,49.31329674239019,40.826115204395,34.91159722273002,41.19175,6.280152777269976
C2,Columba_G19958IL,Columba,41,107,79,0.7383177570093458,23,9.96261029195973,49.38111060467265,40.78435399001034,35.001528937353626,41.19175,6.190221062646373
C2,Columba_G19958IL,Columba,42,107,79,0.7383177570093458,23,10.195536166755973,49.31329674239019,40.826115204395,34.580918013232626,41.19175,6.610831986767373
C2,Columba_G19958IL,Columba,43,107,79,0.7383177570093458,23,10.195536166755973,49.31329674239019,40.826115204395,34.7823859334976,41.19175,6.409364066502398
C2,Columba_G19958IL,Columba,44,107,79,0.7383177570093458,23,9.96261029195973,49.38111060467265,40.78435399001034,33.831429462170576,41.19175,7.360320537829423
C2,Columba_G19958IL,Columba,45,107,79,0.7383177570093458,23,9.96261029195973,49.38111060467265,40.78435399001034,34.756199550425066,41.19175,6.435550449574933
C2,Columba_G19958IL,Columba,46,107,79,0.7383177570093458,23,10.428462041552217,49.245482880107744,40.87660988009828,34.79547912503387,41.19175,6.3962708749661275
C2,Columba_G19958IL,Columba,47,107,79,0.7383177570093458,23,10.428462041552217,49.245482880107744,40.87660988009828,35.001528937353626,41.19175,6.190221062646373
C2,Columba_G19958IL,Columba,48,107,79,0.7383177570093458,22,9.846234509540965,49.82386758511169,40.727684405398406,33.377596195737866,41.19175,7.8141538042621335
C2,Columba_G19958IL,Columba,49,107,79,0.7383177570093458,23,10.195536166755973,49.31329674239019,40.826115204395,34.7823859334976,41.19175,6.409364066502398
C2,Columba_G19958IL,Columba,50,107,79,0.7383177570093458,23,9.700082418907574,49.457542770244785,40.747787631986355,34.13592228859543,41.19175,7.055827711404568
C3,Columba_G20030CU,Columba,1,107,80,0.7476635514018691,24,9.33074787910856,50.788629890890405,43.01507826523243,39.85528546224704,43.0595918367347,3.2043063744876576
C3,Columba_G20030CU,Columba,2,107,80,0.7476635514018691,23,10.12935959391563,51.157503133904314,43.42063357406499,41.12920453320114,43.0595918367347,1.930387303533557
C3,Columba_G20030CU,Columba,3,107,80,0.7476635514018691,24,9.466903847363488,50.70464255288935,42.860327080414756,39.1442986291194,43.0595918367347,3.9152932076152993
C3,Columba_G20030CU,Columba,4,107,80,0.7476635514018691,23,9.430581969526898,51.08202637040182,43.18190825987428,40.25806255651692,43.0595918367347,2.8015292802177783
C3,Columba_G20030CU,Columba,5,107,80,0.7476635514018691,23,10.17345110356513,50.68762140389219,42.95626808147937,39.02654631992379,43.0595918367347,4.033045516810908
C3,Columba_G20030CU,Columba,6,107,80,0.7476635514018691,23,9.430581969526898,50.93107284339683,43.0221933416663,39.957483637883946,43.0595918367347,3.1021081988507504
C3,Columba_G20030CU,Columba,7,107,80,0.7476635514018691,23,9.663507844323142,51.09053694490039,43.21521467676837,40.26980127996323,43.0595918367347,2.7897905567714645
C3,Columba_G20030CU,Columba,8,107,80,0.7476635514018691,23,9.430581969526898,51.08202637040182,43.18190825987428,40.25806255651692,43.0595918367347,2.8015292802177783
C3,Columba_G20030CU,Columba,9,107,80,0.7476635514018691,23,10.17345110356513,50.68762140389219,42.95626808147937,39.02654631992379,43.0595918367347,4.033045516810908
C3,Columba_G20030CU,Columba,10,107,80,0.7476635514018691,23,10.654415340019941,50.805651039887564,43.04283548350693,40.18124953282883,43.0595918367347,2.8783423039058675
C3,Columba_G20030CU,Columba,11,107,80,0.7476635514018691,23,9.430581969526898,50.93107284339683,43.0221933416663,39.957483637883946,43.0595918367347,3.1021081988507504
C3,Columba_G20030CU,Columba,12,107,80,0.7476635514018691,23,9.663507844323142,51.0150601813979,43.11972289388101,40.365983847322404,43.0595918367347,2.6936079894122926
C3,Columba_G20030CU,Columba,13,107,80,0.7476635514018691,22,9.618672099272446,50.92256226889825,43.02883659156369,39.841639033744535,43.0595918367347,3.217952802990162
C3,Columba_G20030CU,Columba,14,107,80,0.7476635514018691,23,9.430581969526898,50.93107284339683,43.0221933416663,40.15586438088002,43.0595918367347,2.9037274558546784
C3,Columba_G20030CU,Columba,15,107,80,0.7476635514018691,23,9.693109842579053,51.21595874840966,43.402443254405426,40.86112809883907,43.0595918367347,2.1984637378956293
C3,Columba_G20030CU,Columba,16,107,80,0.7476635514018691,23,10.188563590427453,51.14048198490716,43.41048112633473,40.821804025278624,43.0595918367347,2.237787811456073
C3,Columba_G20030CU,Columba,17,107,80,0.7476635514018691,23,9.693109842579053,51.21595874840966,43.402443254405426,40.75702221814598,43.0595918367347,2.30256961858872
C3,Columba_G20030CU,Columba,18,107,80,0.7476635514018691,22,9.618672099272446,51.42536788992,43.64920456274417,41.21284239610219,43.0595918367347,1.8467494406325073
C3,Columba_G20030CU,Columba,19,107,80,0.7476635514018691,23,9.53592156275507,51.34989112641749,43.71426607350772,41.09398836286221,43.0595918367347,1.9656034738724841
C3,Columba_G20030CU,Columba,20,107,80,0.7476635514018691,23,10.158961592171542,51.08202637040181,43.30589464147885,40.64198359501839,43.0595918367347,2.4176082417163087
C3,Columba_G20030CU,Columba,21,107,80,0.7476635514018691,24,11.26668330423567,50.813043207401456,44.0789624025948,39.060216610015594,43.0595918367347,3.9993752267191027
C3,Columba_G20030CU,Columba,22,107,80,0.7476635514018691,23,9.430581969526898,51.291435511912155,43.471122175982615,40.75702221814598,43.0595918367347,2.30256961858872
C3,Columba_G20030CU,Columba,23,107,80,0.7476635514018691,23,9.926035717375298,51.148992559405734,43.35010983155946,40.947479647808144,43.0595918367347,2.1121121889265524
C3,Columba_G20030CU,Columba,24,107,80,0.7476635514018691,23,9.926035717375298,51.148992559405734,43.35010983155946,40.947479647808144,43.0595918367347,2.1121121889265524
C3,Columba_G20030CU,Columba,25,107,80,0.7476635514018691,22,9.618672099272446,51.42536788992,43.64920456274417,41.21284239610219,43.0595918367347,1.8467494406325073
C3,Columba_G20030CU,Columba,26,107,80,0.7476635514018691,24,9.33074787910856,50.788629890890405,43.01507826523243,39.85528546224704,43.0595918367347,3.2043063744876576
C3,Columba_G20030CU,Columba,27,107,80,0.7476635514018691,23,10.12935959391563,51.157503133904314,43.42063357406499,41.12920453320114,43.0595918367347,1.930387303533557
C3,Columba_G20030CU,Columba,28,107,80,0.7476635514018691,22,9.618672099272446,50.92256226889825,43.02883659156369,39.841639033744535,43.0595918367347,3.217952802990162
C3,Columba_G20030CU,Columba,29,107,80,0.7476635514018691,23,9.663507844323142,51.0150601813979,43.11972289388101,40.365983847322404,43.0595918367347,2.6936079894122926
C3,Columba_G20030CU,Columba,30,107,80,0.7476635514018691,23,9.563472213073334,51.55078969342926,43.876554517118755,40.64645332304897,43.0595918367347,2.4131385136857233
C3,Columba_G20030CU,Columba,31,107,80,0.7476635514018691,23,9.430581969526898,51.08202637040182,43.18190825987428,40.3523374188199,43.0595918367347,2.707254417914797
C3,Columba_G20030CU,Columba,32,107,80,0.7476635514018691,23,9.430581969526898,51.291435511912155,43.471122175982615,40.75702221814598,43.0595918367347,2.30256961858872
C3,Columba_G20030CU,Columba,33,107,80,0.7476635514018691,23,9.430581969526898,50.93107284339683,43.0221933416663,39.957483637883946,43.0595918367347,3.1021081988507504
C3,Columba_G20030CU,Columba,34,107,80,0.7476635514018691,24,9.33074787910856,50.788629890890405,43.01507826523243,39.85528546224704,43.0595918367347,3.2043063744876576
C3,Columba_G20030CU,Columba,35,107,80,0.7476635514018691,24,9.33074787910856,50.788629890890405,43.01507826523243,39.85528546224704,43.0595918367347,3.2043063744876576
C3,Columba_G20030CU,Columba,36,107,80,0.7476635514018691,23,9.926035717375298,51.148992559405734,43.35010983155946,40.947479647808144,43.0595918367347,2.1121121889265524
C3,Columba_G20030CU,Columba,37,107,80,0.7476635514018691,23,10.421489465223697,50.87261722889148,43.07003594038565,40.07523594707954,43.0595918367347,2.9843558896551556
C3,Columba_G20030CU,Columba,38,107,80,0.7476635514018691,24,9.33074787910856,50.788629890890405,43.01507826523243,39.85528546224704,43.0595918367347,3.2043063744876576
C3,Columba_G20030CU,Columba,39,107,80,0.7476635514018691,22,9.618672099272446,51.42536788992,43.64920456274417,41.21284239610219,43.0595918367347,1.8467494406325073
C3,Columba_G20030CU,Columba,40,107,80,0.7476635514018691,23,9.430581969526898,50.93107284339683,43.0221933416663,40.15586438088002,43.0595918367347,2.9037274558546784
C3,Columba_G20030CU,Columba,41,107,80,0.7476635514018691,23,9.430581969526898,51.291435511912155,43.471122175982615,40.75702221814598,43.0595918367347,2.30256961858872
C3,Columba_G20030CU,Columba,42,107,80,0.7476635514018691,23,9.926035717375298,51.21595874840966,43.45949224973318,41.03984680505492,43.0595918367347,2.0197450316797756
C3,Columba_G20030CU,Columba,43,107,80,0.7476635514018691,23,9.663507844323142,51.157503133904314,43.308463633621066,40.456443299513,43.0595918367347,2.603148537221699
C3,Columba_G20030CU,Columba,44,107,80,0.7476635514018691,23,9.430581969526898,51.291435511912155,43.471122175982615,40.75702221814598,43.0595918367347,2.30256961858872
C3,Columba_G20030CU,Columba,45,107,80,0.7476635514018691,23,9.926035717375298,51.21595874840966,43.45949224973318,41.03984680505492,43.0595918367347,2.0197450316797756
C3,Columba_G20030CU,Columba,46,107,80,0.7476635514018691,23,10.12935959391563,51.157503133904314,43.42063357406499,41.12920453320114,43.0595918367347,1.930387303533557
C3,Columba_G20030CU,Columba,47,107,80,0.7476635514018691,23,10.158961592171542,51.08202637040181,43.30589464147885,40.64198359501839,43.0595918367347,2.4176082417163087
C3,Columba_G20030CU,Columba,48,107,80,0.7476635514018691,23,9.430581969526898,50.93107284339683,43.0221933416663,39.957483637883946,43.0595918367347,3.1021081988507504
C3,Columba_G20030CU,Columba,49,107,80,0.7476635514018691,23,9.926035717375298,51.148992559405734,43.35010983155946,40.947479647808144,43.0595918367347,2.1121121889265524
C3,Columba_G20030CU,Columba,50,107,80,0.7476635514018691,23,9.663507844323142,51.09053694490039,43.21521467676837,40.26980127996323,43.0595918367347,2.7897905567714645
C4,Columba_G49478NM,Columba,1,97,72,0.7422680412371134,19,9.265470196106733,48.926106317480716,43.065546794774164,33.38592085239427,37.695,4.309079147605729
C4,Columba_G49478NM,Columba,2,97,72,0.7422680412371134,20,9.77346320809898,48.702885687467656,42.87715743961499,31.807877918545095,37.695,5.887122081454905
C4,Columba_G49478NM,Columba,3,97,72,0.7422680412371134,19,10.818620693007361,48.600110229134714,43.079194899728265,30.869958573408518,37.695,6.825041426591483
C4,Columba_G49478NM,Columba,4,97,72,0.7422680412371134,19,9.265470196106733,48.926106317480716,43.065546794774164,31.05803839519608,37.695,6.636961604803922
C4,Columba_G49478NM,Columba,5,97,72,0.7422680412371134,20,9.77346320809898,48.702885687467656,42.87715743961499,31.384484429423246,37.695,6.310515570576754
C4,Columba_G49478NM,Columba,6,97,72,0.7422680412371134,19,9.265470196106733,48.926106317480716,43.065546794774164,33.18464948305429,37.695,4.510350516945714
C4,Columba_G49478NM,Columba,7,97,72,0.7422680412371134,19,9.265470196106733,48.926106317480716,43.065546794774164,33.18464948305429,37.695,4.510350516945714
C4,Columba_G49478NM,Columba,8,97,72,0.7422680412371134,19,9.265470196106733,48.926106317480716,43.065546794774164,32.35020163355634,37.695,5.344798366443662
C4,Columba_G49478NM,Columba,9,97,72,0.7422680412371134,20,10.075370262108958,48.61902261690933,42.827518210799894,31.79837460076799,37.695,5.896625399232011
C4,Columba_G49478NM,Columba,10,97,72,0.7422680412371134,20,9.5055984520833,48.77729256413867,42.93089051662713,32.18956990678319,37.695,5.505430093216809
C4,Columba_G49478NM,Columba,11,97,72,0.7422680412371134,20,9.77346320809898,48.702885687467656,42.87715743961499,31.384484429423246,37.695,6.310515570576754
C4,Columba_G49478NM,Columba,12,97,72,0.7422680412371134,20,9.5055984520833,48.77729256413867,42.93089051662713,31.37313699675848,37.695,6.321863003241521
C4,Columba_G49478NM,Columba,13,97,72,0.7422680412371134,20,9.237733696067618,48.8516994408097,42.993700206283044,31.775679735438455,37.695,5.919320264561545
C4,Columba_G49478NM,Columba,14,97,72,0.7422680412371134,20,10.343235018124638,48.5446157402383,42.79319841440204,31.784118053305995,37.695,5.910881946694005
C4,Columba_G49478NM,Columba,15,97,72,0.7422680412371134,19,9.265470196106733,49.009969388039046,43.157300172611365,31.158674079866067,37.695,6.536325920133933
C4,Columba_G49478NM,Columba,16,97,72,0.7422680412371134,19,9.265470196106733,48.926106317480716,43.065546794774164,31.05803839519608,37.695,6.636961604803922
C4,Columba_G49478NM,Columba,17,97,72,0.7422680412371134,20,9.77346320809898,48.702885687467656,42.87715743961499,31.283848744753254,37.695,6.411151255246747
C4,Columba_G49478NM,Columba,18,97,72,0.7422680412371134,20,9.77346320809898,48.702885687467656,42.87715743961499,31.283848744753254,37.695,6.411151255246747
C4,Columba_G49478NM,Columba,19,97,72,0.7422680412371134,19,9.265470196106733,49.158783141381086,43.34800273370556,30.843575478303666,37.695,6.851424521696334
C4,Columba_G49478NM,Columba,20,97,72,0.7422680412371134,19,9.265470196106733,48.926106317480716,43.065546794774164,33.19599691571905,37.695,4.49900308428095
C4,Columba_G49478NM,Columba,21,97,72,0.7422680412371134,19,9.265470196106733,49.00051319415174,43.14638513787739,33.27393773505951,37.695,4.421062264940488
C4,Columba_G49478NM,Columba,22,97,72,0.7422680412371134,19,9.265470196106733,49.00051319415174,43.14638513787739,33.27393773505951,37.695,4.421062264940488
C4,Columba_G49478NM,Columba,23,97,72,0.7422680412371134,19,9.265470196106733,48.935562511368026,43.075322592230044,32.88196017247356,37.695,4.813039827526438
C4,Columba_G49478NM,Columba,24,97,72,0.7422680412371134,20,9.5055984520833,48.77729256413867,42.93089051662713,32.18956990678319,37.695,5.505430093216809
C4,Columba_G49478NM,Columba,25,97,72,0.7422680412371134,20,9.77346320809898,48.702885687467656,42.87715743961499,31.283848744753254,37.695,6.411151255246747
C4,Columba_G49478NM,Columba,26,97,72,0.7422680412371134,19,9.265470196106733,48.926106317480716,43.065546794774164,32.45743466279887,37.695,5.237565337201133
C4,Columba_G49478NM,Columba,27,97,72,0.7422680412371134,19,9.265470196106733,49.158783141381086,43.34800273370556,30.843575478303666,37.695,6.851424521696334
C4,Columba_G49478NM,Columba,28,97,72,0.7422680412371134,20,9.237733696067618,48.8516994408097,42.993700206283044,31.97510698989078,37.695,5.719893010109221
C4,Columba_G49478NM,Columba,29,97,72,0.7422680412371134,19,9.265470196106733,48.926106317480716,43.065546794774164,32.45743466279887,37.695,5.237565337201133
C4,Columba_G49478NM,Columba,30,97,72,0.7422680412371134,20,9.237733696067618,48.8516994408097,42.993700206283044,31.462425248763704,37.695,6.232574751236296
C4,Columba_G49478NM,Columba,31,97,72,0.7422680412371134,20,9.5055984520833,48.77729256413867,42.93089051662713,32.18956990678319,37.695,5.505430093216809
C4,Columba_G49478NM,Columba,32,97,72,0.7422680412371134,20,9.77346320809898,48.702885687467656,42.87715743961499,31.283848744753254,37.695,6.411151255246747
C4,Columba_G49478NM,Columba,33,97,72,0.7422680412371134,20,9.237733696067618,48.8516994408097,42.993700206283044,31.775679735438455,37.695,5.919320264561545
C4,Columba_G49478NM,Columba,34,97,72,0.7422680412371134,19,9.265470196106733,48.935562511368026,43.075322592230044,32.88196017247356,37.695,4.813039827526438
C4,Columba_G49478NM,Columba,35,97,72,0.7422680412371134,20,9.5055984520833,48.77729256413867,42.93089051662713,31.462425248763704,37.695,6.232574751236296
C4,Columba_G49478NM,Columba,36,97,72,0.7422680412371134,19,9.265470196106733,48.935562511368026,43.075322592230044,32.88196017247356,37.695,4.813039827526438
C4,Columba_G49478NM,Columba,37,97,72,0.7422680412371134,20,10.611099774140317,48.47020886356728,42.76804310931691,32.067018471761756,37.695,5.627981528238244
C4,Columba_G49478NM,Columba,38,97,72,0.7422680412371134,19,9.265470196106733,49.158783141381086,43.34800273370556,30.843575478303666,37.695,6.851424521696334
C4,Columba_G49478NM,Columba,39,97,72,0.7422680412371134,20,9.77346320809898,48.702885687467656,42.87715743961499,31.37313699675848,37.695,6.321863003241521
C4,Columba_G49478NM,Columba,40,97,72,0.7422680412371134,20,9.5055984520833,48.77729256413867,42.93089051662713,31.183213060083265,37.695,6.511786939916735
C4,Columba_G49478NM,Columba,41,97,72,0.7422680412371134,19,9.265470196106733,49.009969388039046,43.157300172611365,31.158674079866067,37.695,6.536325920133933
C4,Columba_G49478NM,Columba,42,97,72,0.7422680412371134,20,9.237733696067618,48.8516994408097,42.993700206283044,31.462425248763704,37.695,6.232574751236296
C4,Columba_G49478NM,Columba,43,97,72,0.7422680412371134,20,9.237733696067618,48.8516994408097,42.993700206283044,31.462425248763704,37.695,6.232574751236296
C4,Columba_G49478NM,Columba,44,97,72,0.7422680412371134,20,9.77346320809898,48.702885687467656,42.87715743961499,31.283848744753254,37.695,6.411151255246747
C4,Columba_G49478NM,Columba,45,97,72,0.7422680412371134,19,9.265470196106733,48.926106317480716,43.065546794774164,32.35020163355634,37.695,5.344798366443662
C4,Columba_G49478NM,Columba,46,97,72,0.7422680412371134,20,9.5055984520833,48.77729256413867,42.93089051662713,31.462425248763704,37.695,6.232574751236296
C4,Columba_G49478NM,Columba,47,97,72,0.7422680412371134,19,9.265470196106733,48.926106317480716,43.065546794774164,32.35020163355634,37.695,5.344798366443662
C4,Columba_G49478NM,Columba,48,97,72,0.7422680412371134,19,9.265470196106733,48.926106317480716,43.065546794774164,31.05803839519608,37.695,6.636961604803922
C4,Columba_G49478NM,Columba,49,97,72,0.7422680412371134,19,9.265470196106733,48.926106317480716,43.065546794774164,32.45743466279887,37.695,5.237565337201133
C4,Columba_G49478NM,Columba,50,97,72,0.7422680412371134,19,9.583267095064604,48.99105700026443,43.30457904951348,33.340531121735204,37.695,4.354468878264797
C5,Columba_G57930PW,Columba,1,104,77,0.7403846153846154,22,10.231282010746082,48.98442175711385,41.28967617334319,36.686638130681466,43.736216216216214,7.049578085534748
C5,Columba_G57930PW,Columba,2,104,77,0.7403846153846154,22,10.221065516831837,49.28184408561107,41.294281411887155,36.29916148477042,43.736216216216214,7.437054731445791
C5,Columba_G57930PW,Columba,3,104,77,0.7403846153846154,22,10.469766021066725,48.916283468450814,41.33920982182816,36.19970482134336,43.736216216216214,7.5365113948728535
C5,Columba_G57930PW,Columba,4,104,77,0.7403846153846154,23,10.219803170242912,48.91484649581108,41.33938605184355,36.79168313304056,43.736216216216214,6.944533083175656
C5,Columba_G57930PW,Columba,5,104,77,0.7403846153846154,23,10.219803170242912,48.91484649581108,41.33938605184355,36.6732882098994,43.736216216216214,7.062928006316817
C5,Columba_G57930PW,Columba,6,104,77,0.7403846153846154,22,10.231282010746082,48.98442175711385,41.28967617334319,36.5682432075403,43.736216216216214,7.167973008675915
C5,Columba_G57930PW,Columba,7,104,77,0.7403846153846154,23,10.219803170242912,48.91484649581108,41.33938605184355,36.80503305382264,43.736216216216214,6.931183162393573
C5,Columba_G57930PW,Columba,8,104,77,0.7403846153846154,23,10.219803170242912,48.91484649581108,41.33938605184355,36.91007805618173,43.736216216216214,6.826138160034482
C5,Columba_G57930PW,Columba,9,104,77,0.7403846153846154,22,10.231282010746082,48.98442175711385,41.28967617334319,36.5682432075403,43.736216216216214,7.167973008675915
C5,Columba_G57930PW,Columba,10,104,77,0.7403846153846154,23,10.219803170242912,48.91484649581108,41.33938605184355,36.91007805618173,43.736216216216214,6.826138160034482
C5,Columba_G57930PW,Columba,11,104,77,0.7403846153846154,23,10.219803170242912,48.91484649581108,41.33938605184355,36.79168313304056,43.736216216216214,6.944533083175656
C5,Columba_G57930PW,Columba,12,104,77,0.7403846153846154,23,10.219803170242912,48.91484649581108,41.33938605184355,36.91007805618173,43.736216216216214,6.826138160034482
C5,Columba_G57930PW,Columba,13,104,77,0.7403846153846154,23,10.219803170242912,48.91484649581108,41.33938605184355,36.91007805618173,43.736216216216214,6.826138160034482
C5,Columba_G57930PW,Columba,14,104,77,0.7403846153846154,22,9.987768596186372,49.05399701841663,41.247864470047354,36.566073660613654,43.736216216216214,7.17014255560256
C5,Columba_G57930PW,Columba,15,104,77,0.7403846153846154,23,10.219803170242912,48.91484649581108,41.33938605184355,36.91007805618173,43.736216216216214,6.826138160034482
C5,Columba_G57930PW,Columba,16,104,77,0.7403846153846154,22,9.987768596186372,49.05399701841663,41.247864470047354,36.55272373983157,43.736216216216214,7.183492476384643
C5,Columba_G57930PW,Columba,17,104,77,0.7403846153846154,22,10.231282010746082,48.98442175711385,41.28967617334319,36.5682432075403,43.736216216216214,7.167973008675915
C5,Columba_G57930PW,Columba,18,104,77,0.7403846153846154,23,10.219803170242912,48.91484649581108,41.33938605184355,36.79168313304056,43.736216216216214,6.944533083175656
C5,Columba_G57930PW,Columba,19,104,77,0.7403846153846154,22,9.987768596186372,49.05399701841663,41.247864470047354,36.566073660613654,43.736216216216214,7.17014255560256
C5,Columba_G57930PW,Columba,20,104,77,0.7403846153846154,23,10.219803170242912,48.91484649581108,41.33938605184355,36.91007805618173,43.736216216216214,6.826138160034482
C5,Columba_G57930PW,Columba,21,104,77,0.7403846153846154,23,11.181108667683798,48.62770329527678,41.583198347926746,36.35815320282212,43.736216216216214,7.37806301339409
C5,Columba_G57930PW,Columba,22,104,77,0.7403846153846154,23,10.219803170242912,48.91484649581108,41.33938605184355,36.91007805618173,43.736216216216214,6.826138160034482
C5,Columba_G57930PW,Columba,23,104,77,0.7403846153846154,23,10.219803170242912,48.91484649581108,41.33938605184355,36.91007805618173,43.736216216216214,6.826138160034482
C5,Columba_G57930PW,Columba,24,104,77,0.7403846153846154,23,10.6856549198354,48.77569597320553,41.44918471503431,36.33704170019,43.736216216216214,7.399174516026214
C5,Columba_G57930PW,Columba,25,104,77,0.7403846153846154,23,10.219803170242912,48.91484649581108,41.33938605184355,36.91007805618173,43.736216216216214,6.826138160034482
C5,Columba_G57930PW,Columba,26,104,77,0.7403846153846154,23,10.447918310549614,48.84670820714804,41.38874566664796,35.85570042577528,43.736216216216214,7.880515790440931
C5,Columba_G57930PW,Columba,27,104,77,0.7403846153846154,23,10.219803170242912,48.91484649581108,41.33938605184355,36.80503305382264,43.736216216216214,6.931183162393573
C5,Columba_G57930PW,Columba,28,104,77,0.7403846153846154,22,10.47479542530579,48.98442175711386,41.29966310290434,36.568243207540306,43.736216216216214,7.167973008675908
C5,Columba_G57930PW,Columba,29,104,77,0.7403846153846154,23,10.219803170242912,48.91484649581108,41.33938605184355,36.80503305382264,43.736216216216214,6.931183162393573
C5,Columba_G57930PW,Columba,30,104,77,0.7403846153846154,23,10.219803170242912,48.91484649581108,41.33938605184355,36.6732882098994,43.736216216216214,7.062928006316817
C5,Columba_G57930PW,Columba,31,104,77,0.7403846153846154,23,10.219803170242912,48.91484649581108,41.33938605184355,36.79168313304056,43.736216216216214,6.944533083175656
C5,Columba_G57930PW,Columba,32,104,77,0.7403846153846154,23,10.219803170242912,48.91484649581108,41.33938605184355,36.91007805618173,43.736216216216214,6.826138160034482
C5,Columba_G57930PW,Columba,33,104,77,0.7403846153846154,23,10.219803170242912,48.91484649581108,41.33938605184355,36.91007805618173,43.736216216216214,6.826138160034482
C5,Columba_G57930PW,Columba,34,104,77,0.7403846153846154,22,9.987768596186372,49.05399701841663,41.247864470047354,36.566073660613654,43.736216216216214,7.17014255560256
C5,Columba_G57930PW,Columba,35,104,77,0.7403846153846154,23,10.219803170242912,48.91484649581108,41.33938605184355,36.80503305382264,43.736216216216214,6.931183162393573
C5,Columba_G57930PW,Columba,36,104,77,0.7403846153846154,22,10.231282010746082,48.98442175711385,41.28967617334319,36.5682432075403,43.736216216216214,7.167973008675915
C5,Columba_G57930PW,Columba,37,104,77,0.7403846153846154,23,10.219803170242912,48.91484649581108,41.33938605184355,36.16391530503482,43.736216216216214,7.572300911181394
C5,Columba_G57930PW,Columba,38,104,77,0.7403846153846154,22,10.226252606507016,48.98585872975358,41.28872292973882,36.44425624947574,43.736216216216214,7.291959966740471
C5,Columba_G57930PW,Columba,39,104,77,0.7403846153846154,23,10.219803170242912,48.91484649581108,41.33938605184355,36.80503305382264,43.736216216216214,6.931183162393573
C5,Columba_G57930PW,Columba,40,104,77,0.7403846153846154,22,10.231282010746082,48.98442175711385,41.28967617334319,36.5682432075403,43.736216216216214,7.167973008675915
C5,Columba_G57930PW,Columba,41,104,77,0.7403846153846154,23,10.219803170242912,48.91484649581108,41.33938605184355,36.91007805618173,43.736216216216214,6.826138160034482
C5,Columba_G57930PW,Columba,42,104,77,0.7403846153846154,22,9.987768596186372,49.05399701841663,41.247864470047354,36.566073660613654,43.736216216216214,7.17014255560256
C5,Columba_G57930PW,Columba,43,104,77,0.7403846153846154,22,10.231282010746082,48.98442175711385,41.28967617334319,36.79168313304056,43.736216216216214,6.944533083175656
C5,Columba_G57930PW,Columba,44,104,77,0.7403846153846154,22,9.987768596186372,49.05399701841663,41.247864470047354,36.566073660613654,43.736216216216214,7.17014255560256
C5,Columba_G57930PW,Columba,45,104,77,0.7403846153846154,23,10.219803170242912,48.91484649581108,41.33938605184355,36.6732882098994,43.736216216216214,7.062928006316817
C5,Columba_G57930PW,Columba,46,104,77,0.7403846153846154,22,10.231282010746082,48.98442175711385,41.28967617334319,36.79168313304056,43.736216216216214,6.944533083175656
C5,Columba_G57930PW,Columba,47,104,77,0.7403846153846154,22,10.469766021066725,48.916283468450814,41.33920982182816,36.19970482134336,43.736216216216214,7.5365113948728535
C5,Columba_G57930PW,Columba,48,104,77,0.7403846153846154,23,10.219803170242912,48.91484649581108,41.33938605184355,36.91007805618173,43.736216216216214,6.826138160034482
C5,Columba_G57930PW,Columba,49,104,77,0.7403846153846154,23,10.219803170242912,48.91484649581108,41.33938605184355,36.91007805618173,43.736216216216214,6.826138160034482
C5,Columba_G57930PW,Columba,50,104,77,0.7403846153846154,23,11.181108667683798,48.62770329527678,41.583198347926746,36.35815320282212,43.736216216216214,7.37806301339409
C6,Columba_G59471TH,Columba,1,110,81,0.7363636363636363,23,9.660911252586086,49.307103548321244,40.878927456137255,36.935106669013955,40.55452380952381,3.619417140509853
C6,Columba_G59471TH,Columba,2,110,81,0.7363636363636363,23,9.89383712738233,49.240964102391445,40.928103896845684,32.75742304145555,40.55452380952381,7.797100768068255
C6,Columba_G59471TH,Columba,3,110,81,0.7363636363636363,23,9.89383712738233,49.240964102391445,40.928103896845684,34.36606173671853,40.55452380952381,6.1884620728052795
C6,Columba_G59471TH,Columba,4,110,81,0.7363636363636363,23,9.660911252586086,49.307103548321244,40.878927456137255,36.935106669013955,40.55452380952381,3.619417140509853
C6,Columba_G59471TH,Columba,5,110,81,0.7363636363636363,22,9.618672099272446,49.449153956886335,40.80211109243681,35.90747034919468,40.55452380952381,4.647053460329126
C6,Columba_G59471TH,Columba,6,110,81,0.7363636363636363,22,9.618672099272446,49.805067703568135,40.78320680758439,36.682177044473434,40.55452380952381,3.8723467650503736
C6,Columba_G59471TH,Columba,7,110,81,0.7363636363636363,23,9.660911252586086,49.307103548321244,40.878927456137255,34.22946905805163,40.55452380952381,6.32505475147218
C6,Columba_G59471TH,Columba,8,110,81,0.7363636363636363,22,9.618672099272446,49.805067703568135,40.78320680758439,36.47928922099342,40.55452380952381,4.075234588530385
C6,Columba_G59471TH,Columba,9,110,81,0.7363636363636363,22,9.618672099272446,49.513927391788236,40.78017813326097,36.74847218928655,40.55452380952381,3.8060516202372554
C6,Columba_G59471TH,Columba,10,110,81,0.7363636363636363,22,9.618672099272446,49.805067703568135,40.78320680758439,36.09546702349668,40.55452380952381,4.459056786027126
